Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,OUR - unnormalized,"OUR - unnormalized, integrated",pH,RQ,Stir speed,Temperature,Volume,Reflectance
Bioreactor 1,29.2,NaN,NaN,121.4471276,7.999979973,10.78752304,2.066954553,17.93824965,0.145691428,36.65861594,2.266569306,16.61343325,20.95,0,5.434974652,16.10574008,14.34207554,0.119269621,6.480341192,1.250743184,3987.519058,30.02000046,109.7186733,
Bioreactor 1,29.23333333,NaN,NaN,122.4647717,0,10.80776691,2.054130363,17.81618623,0.146288313,36.62267157,2.274933027,16.68898288,20.95,0,5.354186982,16.13800049,14.39487008,0.119748088,6.478390435,1.23767628,3993.20325,30.02000046,109.8077229,
Bioreactor 1,29.26666667,NaN,NaN,123.3733622,0,10.83285458,2.123331841,18.00001154,0.146886576,36.64237604,2.283330755,16.76482987,20.95,0,5.361154662,16.14884564,14.47222888,0.120229021,6.47038146,1.243762229,3991.009955,30.02000046,109.8954555,
Bioreactor 1,29.3,NaN,NaN,124.5475048,0,10.86041595,2.092290558,18.0445948,0.147488299,36.65861594,2.291750742,16.84103282,20.95,0,5.329884209,16.1771157,14.5001755,0.120711603,6.472537283,1.244439747,4000.379884,30.02000046,109.9857988,
Bioreactor 1,29.33333333,NaN,NaN,125.5080112,0,10.9448336,1.913522147,17.73525228,0.14809004,36.97408195,2.300220606,16.91707572,20.95,0,5.201017668,16.22833096,14.5002448,0.121195459,6.549724547,1.223100578,4010.275332,30.04999924,110.1329702,
Bioreactor 1,29.36666667,NaN,NaN,126.3789469,0,10.9448336,2.03804099,17.85907679,0.148677943,37.20826136,2.30871644,16.99344077,20.95,0,5.19601178,16.23600173,14.5867558,0.121680622,6.50499728,1.22433508,4000.006675,30.01999211,110.1966639,
Bioreactor 1,29.4,NaN,NaN,127.4582824,0,10.97000521,2.087816334,18.45970144,0.149283776,36.73398806,2.31638497,17.07051504,20.95,0,5.321506826,16.23624661,14.6053183,0.122166,6.497901182,1.263902604,3993.739785,29.98999977,110.2789052,
Bioreactor 1,29.43333333,NaN,NaN,128.6385006,0,10.99752159,2.423053866,18.5442352,0.149900072,36.5186128,2.324944696,17.14773058,20.95,0,5.299726759,16.24779161,14.70159572,0.12265426,6.487961549,1.261375783,3988.661545,29.99896151,110.3700466,
Bioreactor 1,29.46666667,NaN,NaN,129.8406273,0,11.02379741,2.360501865,18.52569078,0.15051829,36.69569992,2.333520086,17.22524276,20.95,0,5.248323517,16.27041181,14.77782106,0.123145561,6.494882326,1.253614507,3992.705928,30.01000023,110.4598467,
Bioreactor 1,29.5,NaN,NaN,130.7660313,0,11.05069653,2.307266962,18.54312039,0.151134265,36.67643292,2.342143086,17.30307753,20.95,0,5.211202296,16.29558448,14.81878089,0.12363904,6.494011828,1.251326037,3988.642213,30.01000023,110.5509489,
Bioreactor 1,29.53333333,NaN,NaN,131.9400525,0,11.07991353,2.249832376,18.59699603,0.151751813,36.77062644,2.35078175,17.3812571,20.95,0,5.184721271,16.31350469,14.88161262,0.124134265,6.499742306,1.249663171,4000.236904,30.01752659,110.6444001,
Bioreactor 1,29.56666667,NaN,NaN,132.8136594,7.999979973,11.17719304,2.37139937,18.67094466,0.1523708,36.88185634,2.359455039,17.45963529,20.95,0,5.163452665,16.3338623,14.92956756,0.12463146,6.503789004,1.250603471,3989.13687,30.01000023,110.7871755,
Bioreactor 1,29.6,NaN,NaN,134.0379547,0,11.1850363,2.201147162,18.51528711,0.152990534,36.86610571,2.368159038,17.53828596,20.95,0,5.085044568,16.36532548,14.96413904,0.125129392,6.476303651,1.237310232,3998.84359,30.01000023,110.8787537,
Bioreactor 1,29.63333333,NaN,NaN,134.6891619,0,11.21012396,2.522941192,18.69393227,0.153612199,36.87211964,2.376887152,17.61735262,20.95,0,5.093653294,16.39690465,14.92800814,0.12562743,6.470826665,1.252272514,4007.15483,30,110.9688959,
Bioreactor 1,29.66666667,NaN,NaN,135.8231762,7.999979973,11.25170057,2.411208289,18.74517691,0.15423653,37.13364803,2.385647417,17.69643824,20.95,0,5.07362971,16.40758035,14.99771207,0.126126572,6.466185167,1.249868949,3987.024594,30,111.0597249,
Bioreactor 1,29.7,NaN,NaN,136.6927174,0,11.35618948,2.5653918,18.76361554,0.154864293,36.9719042,2.394450965,17.77597886,20.95,0,5.041419214,16.42286103,15.06821991,0.126627735,6.480651337,1.245252894,4007.580856,30.01000023,111.2452396,
Bioreactor 1,29.73333333,NaN,NaN,137.6447276,0,11.38225105,2.520738303,18.80084174,0.155490856,37.09447497,2.403273886,17.85579205,20.95,0,5.015424172,16.43105032,15.16334855,0.12713235,6.480373403,1.239887203,3998.607121,30.01000023,111.3369666,
Bioreactor 1,29.76666667,NaN,NaN,138.6892393,0,11.49255496,2.651660075,19.08642306,0.156121714,36.80651429,2.41214112,17.93604303,20.95,0,5.051000118,16.44455773,15.18506067,0.127638411,6.484596396,1.256921583,4006.768838,30.00480747,111.5133506,
Bioreactor 1,29.8,NaN,NaN,139.5997405,0,11.54578833,2.487465289,19.04595951,0.156757202,37.00846777,2.421047308,18.01646386,20.95,0,5.005396756,16.46429255,15.2419202,0.128145929,6.477844963,1.249577803,3993.637821,30.01000023,111.6326459,
Bioreactor 1,29.83333333,NaN,NaN,140.4885742,0,11.57301858,2.594634618,18.97700652,0.157391307,37.0818051,2.429979259,18.0971742,20.95,0,4.95452916,16.47900009,15.32303113,0.128655776,6.479457394,1.238463722,3999.300406,30.01000023,111.7262777,
Bioreactor 1,29.86666667,NaN,NaN,141.7414332,0,11.60056047,2.675256944,19.06267015,0.158026226,36.85653948,2.438930377,18.17819646,20.95,0,4.943403661,16.49500084,15.36015153,0.129167308,6.48112858,1.241046915,3994.431605,30.01000023,111.8204733,
Bioreactor 1,29.9,NaN,NaN,142.6672576,0,11.62730376,2.417125463,19.11852998,0.158663906,36.69921207,2.44793838,18.25961579,20.95,0,4.925082779,16.50861117,15.41448246,0.129680855,6.481777022,1.240296601,3994.223013,30.01000023,111.9143671,
Bioreactor 1,29.93333333,NaN,NaN,143.3986418,0,11.65408601,2.360108823,19.20583096,0.159304292,37.10920514,2.456976062,18.34101549,20.95,0,4.913000107,16.52527396,15.45306542,0.130195579,6.481980816,1.242849615,4008.451989,30.01000023,112.0081479,
Bioreactor 1,29.96666667,NaN,NaN,144.1770045,0,11.67958272,2.615960912,19.17646903,0.159939492,37.82066027,2.427756808,18.42250647,20.95,0,4.377183025,17.30031893,15.42112424,0.130707493,6.482947962,1.243484673,4004.368807,30.0078962,110.3665947,
Bioreactor 1,30,NaN,NaN,144.9140702,0,11.70578063,0.13850818,19.03208089,0.16057132,37.46221412,2.436712615,18.50311343,20.95,0,4.571843455,16.80456206,15.34013131,0.131217387,6.486502898,1.240606134,4004.475446,30,110.4706541,
Bioreactor 1,30.03333333,NaN,NaN,145.2324363,0,11.7327187,2.74136606,18.88769275,0.161203149,38.66736398,2.396116068,18.58300017,20.95,0,4.23612463,17.04244567,15.25913838,0.131727281,6.486396345,1.237727596,3985.483019,29.98999977,108.3348144,
Bioreactor 1,30.06666667,NaN,NaN,145.7852464,0,11.75858548,2.75698271,18.74330462,0.161834978,38.4325743,2.404945741,18.66286302,20.95,0,4.596143557,16.7631201,15.17814545,0.132237175,6.484647899,1.234849057,3986.736054,29.98999977,108.4377081,
Bioreactor 1,30.1,NaN,NaN,145.9794129,0,11.78632216,2.587420654,18.66759337,0.1624638,38.75573287,2.413818552,18.74258973,20.95,0,4.68095563,16.69708962,15.14303028,0.132745387,6.488777061,1.232751514,4009.974556,30,108.490535,
Bioreactor 1,30.13333333,NaN,NaN,146.7695328,0,11.8133771,2.892152586,18.82997476,0.163088648,38.02935516,2.422719193,18.82317387,20.95,0,4.703952548,16.70597226,15.13069928,0.133249107,6.489966023,1.24448813,4001.979665,30,108.5839834,
Bioreactor 1,30.16666667,NaN,NaN,147.5265683,0,11.83848424,2.74372704,18.98429995,0.163718771,37.99848492,2.430757879,18.90394029,20.95,0,4.71999979,16.68989545,15.26753638,0.133756321,6.488210204,1.243442285,3988.245165,30,108.6688362,
Bioreactor 1,30.2,NaN,NaN,147.7222407,0,11.86522753,2.536994386,19.07992362,0.164354008,38.52311465,2.439738036,18.9843726,20.95,0,4.722694516,16.69465252,15.30848623,0.134267125,6.490433928,1.246362466,3994.475607,30,108.7616649,
Bioreactor 1,30.23333333,NaN,NaN,148.6506989,0,11.89557426,2.424672576,19.20464658,0.164991111,38.08677506,2.448726344,19.06573424,20.95,0,4.733467074,16.68676655,15.40237997,0.13477837,6.500350557,1.246862281,4003.065499,30,108.8587115,
Bioreactor 1,30.26666667,NaN,NaN,149.5090029,0,11.92438222,2.686300809,19.29745145,0.165630756,37.92839262,2.457762361,19.14751059,20.95,0,4.734300707,16.68483695,15.48313609,0.135292931,6.505650235,1.246353106,4001.723522,30.01000023,108.9547392,
Bioreactor 1,30.3,NaN,NaN,150.1675915,0,11.95093073,3.346417276,19.44502577,0.166273709,37.79219404,2.466833962,19.22944525,20.95,0,4.747539527,16.68974797,15.51821099,0.135810497,6.506043058,1.253047109,4000.374049,30.01000023,109.0486539,
Bioreactor 1,30.33333333,NaN,NaN,150.6457983,0,11.97855054,2.710518177,19.49388657,0.16692043,37.89591545,2.475931804,19.31168293,20.95,0,4.738213333,16.69449328,15.57329805,0.136329203,6.507266824,1.251751496,4005.77342,30.01000023,109.1437164,
Bioreactor 1,30.36666667,NaN,NaN,151.3486524,0,12.00482636,2.900508316,19.49997886,0.167567866,37.9275283,2.48506662,19.39425145,20.95,0,4.721463999,16.69599915,15.64389445,0.136849464,6.508473432,1.246491636,4006.232059,30.01000023,109.2377652,
Bioreactor 1,30.4,NaN,NaN,152.0171237,0,12.03275781,3.095345871,19.58309951,0.168217653,37.90738278,2.494236423,19.477227,20.95,0,4.723984938,16.70133837,15.67142979,0.137370694,6.510030136,1.249605073,4000.248106,30.01000023,109.3338574,
Bioreactor 1,30.43333333,NaN,NaN,152.629342,0,12.06096318,2.734792281,19.63542962,0.168869085,38.04486557,2.503426702,19.56038794,20.95,0,4.715031472,16.70988716,15.70798534,0.137893727,6.5127423,1.250029474,4004.257875,30.01000023,109.4300392,
Bioreactor 1,30.46666667,NaN,NaN,153.1664093,0,12.08687346,2.871230862,19.68460822,0.169523825,37.9288092,2.512658329,19.64385596,20.95,0,4.707147923,16.7159996,15.75010517,0.13841807,6.512222271,1.249808016,4002.814894,30.01000023,109.524438,
Bioreactor 1,30.5,NaN,NaN,153.9204565,0,12.11407846,2.915561359,19.7561294,0.170179778,37.90638437,2.52193369,19.72762031,20.95,0,4.705351035,16.71745581,15.80763322,0.138944016,6.512736758,1.24978402,4012.017544,30.01000023,109.6206122,
Bioreactor 1,30.53333333,NaN,NaN,154.2998028,0,12.14374652,3.056974754,19.82147917,0.170838113,38.19299202,2.531230919,19.8117687,20.95,0,4.703118148,16.72098003,15.8511547,0.139471722,6.517980349,1.250475148,3996.098399,30.01509874,109.7192206,
Bioreactor 1,30.56666667,NaN,NaN,154.8758902,8.249961853,12.15652948,2.864557321,19.80300141,0.17149739,37.93162018,2.540572477,19.89621041,20.95,0,4.68232069,16.72646374,15.90069315,0.140000698,6.489743979,1.245417645,4010.607515,30.02000046,109.788859,
Bioreactor 1,30.6,NaN,NaN,155.3429716,7.749998093,12.18220709,2.85921203,19.87474011,0.17215947,38.31015368,2.549942263,19.98090293,20.95,0,4.681421925,16.73500061,15.91652468,0.140531308,6.487134177,1.248685882,3996.795504,30.02000046,109.8858811,
Bioreactor 1,30.63333333,NaN,NaN,155.7991267,8.249961853,12.20700608,3.058059901,19.98118137,0.172824319,38.37843157,2.55935638,20.06590736,20.95,0,4.692073647,16.74455628,15.90194302,0.141060206,6.484405355,1.256525466,3991.2581,30.02000046,109.9816153,
Bioreactor 1,30.66666667,NaN,NaN,156.6810284,0,12.25104484,2.798336379,20.06222748,0.173491585,38.06819066,2.568805484,20.15121037,20.95,0,4.694283309,16.73939523,15.984328,0.141592174,6.516037379,1.255118893,3992.320852,30.02000046,110.1051679,
Bioreactor 1,30.7,NaN,NaN,157.2167527,0,12.27695198,2.662081738,20.06882462,0.174159099,38.18005825,2.57828063,20.23698241,20.95,0,4.678961166,16.73312091,16.09339829,0.142127091,6.512599245,1.247023216,4008.875323,30.01280191,110.201531,
Bioreactor 1,30.73333333,NaN,NaN,157.8211516,0,12.30313193,3.054570512,20.17591837,0.174829579,38.09388885,2.587799509,20.32292024,20.95,0,4.687161864,16.73439428,16.13468215,0.142663944,6.510838235,1.250470286,4002,30.01232422,110.2984308,
Bioreactor 1,30.76666667,NaN,NaN,158.1865266,0,12.3313166,2.679972899,20.2857083,0.175501907,38.33046877,2.597343436,20.40916593,20.95,0,4.694521138,16.73176146,16.20301502,0.143202399,6.513668943,1.251972143,3992.563682,30.01000023,110.3974286,
Bioreactor 1,30.8,NaN,NaN,158.6792454,0,12.35467072,3.178481298,20.3263157,0.176177174,38.72266953,2.606916187,20.49509157,20.95,0,4.687632247,16.74058141,16.21884644,0.143742497,6.505893385,1.253255305,4006.63242,30.01000023,110.4911502,
Bioreactor 1,30.83333333,NaN,NaN,159.5226976,0,12.3829333,2.875449266,20.36951224,0.176854066,38.04585348,2.616535655,20.58198414,20.95,0,4.684567268,16.74099922,16.26518447,0.14428254,6.50720591,1.252338166,3988.155511,30.02000046,110.5907519,
Bioreactor 1,30.86666667,NaN,NaN,159.9218951,0,12.40981294,2.738662677,20.47358351,0.177532235,38.24136768,2.626197067,20.66934276,20.95,0,4.691124325,16.73787647,16.33509316,0.144825849,6.503689005,1.253349671,3987.865237,30.02000046,110.6895216,
Bioreactor 1,30.9,NaN,NaN,160.3881811,0,12.43902994,2.631774828,20.61274907,0.178214093,38.14005794,2.635887701,20.75687253,20.95,0,4.704982708,16.73901753,16.37527195,0.14537173,6.506914025,1.258772931,4005.93113,30.02017264,110.790671,
Bioreactor 1,30.93333333,NaN,NaN,160.9438641,0,12.46479933,2.687564457,20.64926478,0.178898631,38.20290742,2.644650978,20.84473326,20.95,0,4.696846915,16.73703784,16.45318552,0.145919655,6.502306206,1.255031407,3974.990365,30.02000046,110.8814636,
Bioreactor 1,30.96666667,NaN,NaN,161.4443838,0,12.49080246,2.900742257,20.735242,0.179587269,38.319644,2.654404629,20.93290412,20.95,0,4.702562684,16.73316059,16.51655825,0.146468852,6.500401934,1.255421792,4001.044727,30.03000069,110.979781,
Bioreactor 1,31,NaN,NaN,162.0665869,0,12.5159096,3.290652553,20.72737495,0.180276419,38.19058535,2.664204598,21.02142984,20.95,0,4.683522111,16.73787018,16.57337967,0.147019982,6.493652705,1.250642671,3990.130515,30.02130564,111.077884,
Bioreactor 1,31.03333333,NaN,NaN,162.5901403,0,12.54111413,3.008358879,20.79734279,0.180968457,38.40422322,2.674027428,21.11034385,20.95,0,4.681509934,16.74266522,16.61189493,0.14757316,6.487502108,1.251955199,4012.493967,30.02000046,111.1758046,
Bioreactor 1,31.06666667,NaN,NaN,163.2845575,0,12.56583172,3.210887098,20.85568029,0.181663358,38.27219977,2.683890612,21.19949471,20.95,0,4.681000233,16.74279933,16.66015053,0.148128193,6.480405922,1.251830244,3998.795122,30.02000046,111.2736702,
Bioreactor 1,31.1,NaN,NaN,163.6958207,0,12.59257501,2.729280062,20.87245376,0.182360918,38.44925044,2.693786398,21.28897619,20.95,0,4.667976066,16.74624421,16.71602086,0.148684668,6.478976082,1.248649994,4011.047592,30.02000046,111.3737927,
Bioreactor 1,31.13333333,NaN,NaN,164.132842,0,12.61851971,2.875028656,20.96733314,0.183059847,38.57456261,2.703735658,21.378804,20.95,0,4.674108254,16.75259506,16.72664498,0.149241284,6.472891727,1.253528878,3995.432561,30.02000046,111.4735146,
Bioreactor 1,31.16666667,NaN,NaN,164.7581478,0,12.64684072,3.150921485,21.01443476,0.183762305,38.25729522,2.713707184,21.4689335,20.95,0,4.669337017,16.74900996,16.80745348,0.149799536,6.474347668,1.250304995,4003.588356,30.02000046,111.5757093,
Bioreactor 1,31.2,NaN,NaN,165.2479294,0,12.6748306,3.406594114,21.11194103,0.184466878,38.24786655,2.723727412,21.55944865,20.95,0,4.674735509,16.74977549,16.85510034,0.150360516,6.472326051,1.252554884,3995.960118,30.02000046,111.6781357,
Bioreactor 1,31.23333333,NaN,NaN,165.7824605,8.249961853,12.7153106,2.941362032,21.216748,0.185173417,38.52248989,2.73378223,21.65035257,20.95,0,4.685056431,16.74687616,16.90568235,0.150923141,6.494529504,1.255006635,3998.494608,30.02000046,111.7778241,
Bioreactor 1,31.26666667,NaN,NaN,166.3140286,8.249961853,12.74155982,2.836289624,21.28025588,0.185881777,38.33035246,2.743876409,21.7414668,20.95,0,4.683704946,16.74193659,16.99119551,0.151488033,6.492272336,1.252427762,3997.378266,30.02000046,111.8803481,
Bioreactor 1,31.3,NaN,NaN,166.7207519,0,12.77936484,2.846146945,21.37890875,0.18659344,38.33551278,2.753983708,21.83296293,20.95,0,4.692846563,16.73603075,17.05971127,0.152055325,6.51048451,1.253180888,4005.146905,30.02000046,112.0069629,
Bioreactor 1,31.33333333,NaN,NaN,167.3400516,0,12.80548903,3.113014953,21.53007902,0.187307684,38.17609918,2.764133946,21.92477175,20.95,0,4.712960052,16.73009872,17.11694971,0.15262448,6.509745626,1.257821963,3987.665475,30.03000069,112.1085223,
Bioreactor 1,31.36666667,NaN,NaN,167.7570161,0,12.83051826,3.162715511,21.63509425,0.188025271,38.73856244,2.774329508,22.01692191,20.95,0,4.717999935,16.72677589,17.19522141,0.153196099,6.501550554,1.258204284,3986.224642,30.03000069,112.2091852,
Bioreactor 1,31.4,NaN,NaN,168.1365641,0,12.85650191,3.048205399,21.65434297,0.188745046,38.74366361,2.784563834,22.10970489,20.95,0,4.711066858,16.72320008,17.26508465,0.153769806,6.496166677,1.254227357,3999.333074,30.03000069,112.3115344,
Bioreactor 1,31.43333333,NaN,NaN,168.3151697,0,12.87981708,3.226913759,21.71484704,0.189467532,38.89624189,2.794836327,22.20236044,20.95,0,4.717437067,16.71629572,17.32237914,0.154345529,6.485732658,1.253571629,4007.54993,30.02676145,112.4107171,
Bioreactor 1,31.46666667,NaN,NaN,168.4239316,0,12.90650194,3.09254965,21.66210433,0.190192121,39.07936529,2.805147784,22.295535,20.95,0,4.699413598,16.71328245,17.38616661,0.154923526,6.478021116,1.245939286,3999.130889,30.02000046,112.5139094,
Bioreactor 1,31.5,NaN,NaN,168.7374686,0,12.93392696,3.363523184,21.76101962,0.190918455,39.50832357,2.815498999,22.38906002,20.95,0,4.71246929,16.70770432,17.43377754,0.155503123,6.474357369,1.248210623,4007.418747,30.02000046,112.6182045,
Bioreactor 1,31.53333333,NaN,NaN,168.6425866,7.999979973,12.96509903,3.270663977,21.90376069,0.191647618,40.41576931,2.82589355,22.48290346,20.95,0,4.736593173,16.70051807,17.47123434,0.156084579,6.475408583,1.253703866,3993.629575,30.02000046,112.721324,
Bioreactor 1,31.56666667,NaN,NaN,167.5620053,0,13.01580652,3.047637531,22.06508652,0.192380989,42.41298981,2.836333624,22.57707564,20.95,0,4.792309403,16.66223023,17.55031645,0.156668765,6.506154534,1.257247043,3992.052822,30.0212835,112.8546639,
Bioreactor 1,31.6,NaN,NaN,166.4962993,0,13.04187404,2.804917385,22.10886757,0.193115585,42.49915021,2.846806498,22.67162098,20.95,0,4.825927339,16.63684463,17.56894204,0.157254244,6.507458989,1.258406461,4000.768119,30.04999924,112.9585715,
Bioreactor 1,31.63333333,NaN,NaN,166.0492537,0,13.06865629,3.194822229,22.16920663,0.193852632,42.0656355,2.857323902,22.76650252,20.95,0,4.860731424,16.624938,17.51737476,0.157837318,6.497875826,1.265555467,3992.289301,30.06999969,113.063387,
Bioreactor 1,31.66666667,NaN,NaN,165.1363518,0,13.09734738,3.12333299,22.1960885,0.194590636,44.26957605,2.866799246,22.86190785,20.95,0,4.889177297,16.58597315,17.62612475,0.158423179,6.491108992,1.259272166,4005.754428,30.07999992,113.1626268,
Bioreactor 1,31.7,NaN,NaN,161.1762258,0,13.13071319,2.666435308,22.24982479,0.195333017,46.17887791,2.877381853,22.95750216,20.95,0,4.97962466,16.47825046,17.84964436,0.159016718,6.491437051,1.246513711,3995.750166,30.34875118,113.274745,
Bioreactor 1,31.73333333,NaN,NaN,159.9683429,0,13.15657998,2.796735847,22.29318997,0.196076496,45.45510323,2.888014952,23.05343026,20.95,0,5.049113594,16.42622799,17.84755675,0.159612084,6.478682408,1.249089124,3991.227524,30.45000076,113.3798584,
Bioreactor 1,31.76666667,NaN,NaN,158.2382979,0,13.1873747,2.749666901,22.22790404,0.196821942,45.39003397,2.898661967,23.14970538,20.95,0,5.086206201,16.38163541,17.8690812,0.160207481,6.475111261,1.243931,4005.31747,30.43158769,113.4899904,
Bioreactor 1,31.8,NaN,NaN,160.2546197,0,13.21370895,2.906065514,22.15752449,0.197565183,39.84159194,2.909370607,23.24568804,20.95,0,5.070640175,16.41142617,17.72053609,0.16080091,6.469066855,1.250387339,3999.480351,30.17853387,113.5956583,
Bioreactor 1,31.83333333,NaN,NaN,156.6427263,0,13.26545874,3.095136984,22.45311699,0.198308962,45.38134775,2.920109264,23.34267757,20.95,0,5.167401592,16.33348737,17.93767019,0.161393925,6.502721411,1.251729256,3994.167181,30.07472117,113.7274326,
Bioreactor 1,31.86666667,NaN,NaN,155.6207756,0,13.29314024,2.742549348,22.68480112,0.199060297,44.42645072,2.930887282,23.44002906,20.95,0,5.282501874,16.23956186,18.10712783,0.161994394,6.498185703,1.25281055,3997.308261,30.25687765,113.8358344,
Bioreactor 1,31.9,NaN,NaN,154.5743137,0,13.31926023,2.437550674,22.75116977,0.199814518,44.75437169,2.941711021,23.53774376,20.95,0,5.305275495,16.22172489,18.1530281,0.162597167,6.489536285,1.25329885,3993.275382,30.13999939,113.9428579,
