Time,DO,pH,Stirrer_speed,Temperature,Pressure,Air_flow,Oxygen_flow,Inlet_air_O2,Offgas_O2,Offgas_CO2,CTR,Formed_CO2,OTR,Consumed_O2,RQ,Feed_rate_volumetric,Feed_volume,Base_rate,Base_volume,Liquid_volume,Acid_volume,Acid_rate,Reflectance,Experiment,Reactor/Plate/Flask Number,Parent Culture,Base Medium,Container ID (calculated),Container Type,Control?,Culture Type,Experiment Annotation,growth_rate,Feed Medium #1,Replicate #,Seed,Strain Batch,Strain Genotype,Initial Culture VolumeNone,Culture Volume Unit,Starting OD,Temperature Setpoint (C),pH Setpoint,pH Control Base Solution,DO Control Setpoint (%),DO Control Cascade Level 1,DO Control Cascade Level 2,Minimum Aeration (slpm),Maximum Aeration (slpm),Minimum Stirring or Shaking Speed (rpm),Maximum Stirring or Shaking Speed (rpm),Aeration Gas Type,Phase
12.6,39.52004261,6.474372139,1858.25585,30.0,2.011328425,100.0849384,0.0,20.95,19.56774389,1.123255813,3.043522682,0.008494585,3.003781567,0.009853121,1.013230375,0.0,,0.0,3.250711952,95.87120036,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.63333333,38.97424801,6.488999958,1855.595042,30.01000023,1.90008473,100.2035871,0.0,20.95,19.56539908,1.133999944,3.079807704,0.008596663,3.011116559,0.009953373,1.02281279,0.0,,0.0,3.27692934,95.89402872,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.66666667,39.23514065,6.479449346,1859.20331,30.01000023,1.961742362,99.98939381,0.0,20.95,19.55334768,1.138550865,3.091335706,0.008699366,3.048426326,0.010054278,1.014078063,0.0,,0.0,3.27692934,95.89061243,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.7,39.30288773,6.470473183,1857.580063,30.01000023,1.809828877,100.0588898,0.0,20.95,19.54147342,1.157106758,3.140178634,0.008803073,3.074350266,0.010156286,1.021411775,0.0,,0.0,3.27692934,95.8872036,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.73333333,38.56574371,6.488000031,1871.904782,30.03000069,1.886095859,99.93461928,0.0,20.95,19.5279523,1.172000051,3.178278427,0.008908596,3.107791743,0.010259202,1.022682005,0.0,,0.0,3.30156901,95.90837629,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.76666667,38.13606893,6.479570392,1878.578636,30.02000046,1.885455027,100.0361994,0.0,20.95,19.50571054,1.193429752,3.238485101,0.009015308,3.1707406,0.010363903,1.021367348,0.0,,0.0,3.30156901,95.90491199,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.8,38.42817085,6.471631577,1891.73702,30.0,1.807986436,100.1408415,0.0,20.95,19.48289433,1.223474025,3.321125664,0.009124539,3.2285378,0.010470698,1.028677553,0.0,,0.0,3.30156901,95.90140432,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.83333333,37.98528052,6.486674998,1898.25129,30.02000046,1.960502571,100.4219402,0.0,20.95,19.4713496,1.249300525,3.390428499,0.009236474,3.248831709,0.010578651,1.04358343,0.0,,0.0,3.327396838,95.92365067,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.86666667,37.65515351,6.478143673,1913.425835,30.01000023,1.859009612,99.88557413,0.0,20.95,19.43757198,1.282141949,3.487674261,0.009350964,3.348968373,0.010688368,1.041418538,0.0,,0.0,3.327396838,95.92000579,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.9,37.12837349,6.484251578,1931.244742,30.02251804,1.992839371,99.67552465,0.0,20.95,19.40024423,1.325258763,3.600313379,0.00946908,3.441891647,0.010801451,1.046026942,0.0,,0.0,3.353984308,95.94289988,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.93333333,37.33777325,6.477793134,1942.379953,30.03000069,1.991243886,100.257355,0.0,20.95,19.36420689,1.353999972,3.678576757,0.009590174,3.545222513,0.010917683,1.037615396,0.0,,0.0,3.353984308,95.93916863,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
12.96666667,37.32677943,6.483999844,1951.206431,30.0317242,1.894373021,99.8948967,0.0,20.95,19.33748226,1.383344706,3.750701487,0.009713856,3.608630415,0.011036927,1.039370259,0.0,,0.0,3.379149884,95.96059186,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.0,38.27401867,6.472734644,1953.203573,30.03000069,1.850760084,100.031217,0.0,20.95,19.30633563,1.407398162,3.819587836,0.009840087,3.701731373,0.011158932,1.031838939,0.0,,0.0,3.379149884,95.95682071,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.03333333,37.8394633,6.486822217,1964.0,30.04000092,1.818047161,99.79000092,0.0,20.95,19.28473304,1.432999969,3.885115912,0.009968593,3.753663748,0.011283213,1.035020308,0.0,,0.0,3.460665314,96.03454268,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.06666667,38.11576514,6.471957306,1969.47204,30.04000092,1.97743819,99.65497804,0.0,20.95,19.26104257,1.443128698,3.912170186,0.010098331,3.827239403,0.011409405,1.022191301,0.0,,0.0,3.460665314,96.03074714,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.1,39.22577971,6.470001935,1973.005074,30.03001083,1.904964454,99.69827721,0.0,20.95,19.25699997,1.458999991,3.960994023,0.010229714,3.835314809,0.011536955,1.032768943,0.0,,0.0,3.486493142,96.05314699,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.13333333,38.18300782,6.47204589,1981.726061,30.02954411,1.969082388,99.3463727,0.0,20.95,19.25104517,1.467954396,3.992543093,0.010362387,3.856315134,0.011665258,1.035325942,0.0,,0.0,3.638446269,96.20094842,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.16666667,39.12642585,6.496174543,1985.0,30.04000092,1.93646638,100.5238533,0.0,20.95,19.25408698,1.463436628,3.975203356,0.010495276,3.844219955,0.011793393,1.034073578,0.0,,0.0,3.715301208,96.27422902,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.2,39.14370122,6.481999989,1988.982804,30.03000069,1.927865513,100.3550083,0.0,20.95,19.25312734,1.449127156,3.929957098,0.010626903,3.851569229,0.011921723,1.020352378,0.0,,0.0,3.715301208,96.27040648,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.23333333,39.65691287,6.489130172,1984.300277,30.0183007,1.886110515,99.82725583,0.0,20.95,19.25966015,1.461169946,3.964746091,0.010758465,3.822555309,0.012049856,1.0371981,0.0,,0.0,3.739969129,96.29103322,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.26666667,39.9545097,6.479210361,1978.579659,30.02000046,1.968216931,99.60862501,0.0,20.95,19.26878904,1.45078982,3.935237585,0.010890221,3.797388403,0.012176741,1.036301347,0.0,,0.0,3.74001879,96.28746698,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.3,39.70807151,6.49224658,1976.260859,30.0175366,2.030999813,99.34073866,0.0,20.95,19.2815071,1.445246415,3.920777079,0.011021216,3.758285163,0.012302649,1.043235869,0.0,,0.0,3.766723128,96.31031815,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.33333333,40.01886078,6.481528781,1969.057516,30.01000023,1.74560946,100.3518731,0.0,20.95,19.31294174,1.425528735,3.858874982,0.011151008,3.656613879,0.012426478,1.055315267,0.0,,0.0,3.766723128,96.3064586,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.36666667,41.01790455,6.489273279,1960.17399,30.0,1.965143055,99.89011669,0.0,20.95,19.33168974,1.422999978,3.863484896,0.011279523,3.604915607,0.012547228,1.071727069,0.0,,0.0,3.791805344,96.32741363,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.4,40.48488329,6.483351436,1963.539183,29.98999977,1.852869226,99.90457587,0.0,20.95,19.33864868,1.406351538,3.813284612,0.011407555,3.588289577,0.012667053,1.062702592,0.0,,0.0,3.791908182,96.32381691,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.43333333,40.9223503,6.472000237,1968.815274,29.97999954,1.875344674,100.0162468,0.0,20.95,19.34318426,1.405592362,3.814381181,0.011534569,3.57623445,0.012786545,1.066592613,0.0,,0.0,3.791908182,96.31992633,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.46666667,39.75732255,6.483890206,1976.787301,30.0,1.96890357,99.90172352,0.0,20.95,19.34478099,1.411335507,3.830554681,0.011662357,3.567171638,0.01290554,1.073843012,0.0,,0.0,3.817755488,96.34184317,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.5,40.08674375,6.474483352,1966.516704,29.96999931,1.867661385,100.2016768,0.0,20.95,19.33496662,1.422000051,3.865714213,0.011790406,3.598982956,0.013025024,1.074113785,0.0,,0.0,3.817755488,96.33791194,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.53333333,39.18105968,6.489999886,1980.331436,30.0,1.865670778,100.2945927,0.0,20.95,19.32151517,1.44599998,3.9313106,0.011920314,3.628277081,0.013145359,1.083520287,0.0,,0.0,3.842531504,96.35870956,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.56666667,38.35190321,6.479553218,2001.469481,30.01000023,1.921029117,99.87821075,0.0,20.95,19.29000092,1.470787804,4.000465002,0.012052087,3.720441747,0.013267938,1.07526682,0.0,,0.0,3.842531504,96.35470944,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.6,37.77891857,6.475010714,2006.505387,30.01000023,1.901690162,100.0703581,0.0,20.95,19.25091199,1.516340535,4.118664702,0.012187317,3.816819336,0.013393424,1.079081327,0.0,,7.500023842,3.85295029,96.35066371,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.63333333,37.45173955,6.484232777,2024.630651,30.03000069,1.974926446,99.83060583,0.0,20.95,19.20384925,1.564534089,4.250683427,0.012326997,3.944872131,0.013522518,1.077521017,0.0,,0.0,3.867736036,96.37174013,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.66666667,36.81211486,6.473000164,2045.693054,30.02000046,1.986486996,100.7538845,0.0,20.95,19.14257478,1.628118722,4.420124584,0.012471288,4.106608017,0.013656713,1.076343147,0.0,,0.0,3.867736036,96.36757244,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.7,36.47424063,6.484406361,2067.296727,30.03000069,1.793146821,99.69146806,0.0,20.95,19.07721996,1.702890208,4.622542333,0.012622228,4.276729231,0.013796265,1.08086191,0.0,,0.0,3.893641776,96.3891902,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.73333333,35.932664,6.473160164,2090.736647,30.03000069,1.785182475,99.9288473,0.0,20.95,19.00510262,1.771370216,4.810174236,0.012779227,4.476730195,0.013942126,1.074486645,0.0,,7.500023842,3.900130709,96.38483388,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.76666667,36.32123487,6.476764263,2108.408094,30.04999924,2.008449384,99.91234079,0.0,20.95,18.93387999,1.836120656,4.981629645,0.012942866,4.670691853,0.014094581,1.066572467,0.0,,0.0,3.918573616,96.40533123,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.8,35.51481164,6.492578797,2130.527669,30.06999969,1.814204189,100.6433521,0.0,20.95,18.87173565,1.905106386,5.175716731,0.013112309,4.840849698,0.014253439,1.06917391,0.0,,0.0,3.99771273,96.47999006,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.83333333,36.26492122,6.475649299,2152.0,30.06999969,1.847643553,100.5611569,0.0,20.95,18.83517466,1.941525998,5.278155117,0.013286933,4.943552678,0.014416968,1.067685012,0.0,,0.0,3.99771273,96.47542034,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.86666667,37.24955587,6.470579475,2148.121032,30.05999947,1.850547878,100.3837764,0.0,20.95,18.81687958,1.977140134,5.377478999,0.013464795,4.983134116,0.014582252,1.079139704,0.0,,0.0,4.024358634,96.49741441,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.9,37.94439022,6.48180124,2150.496908,30.05999947,1.789670909,100.2313611,0.0,20.95,18.80599976,1.986900602,5.40058679,0.013644795,5.010339789,0.014748978,1.077888319,0.0,,0.0,4.136181832,96.60452456,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
13.93333333,38.34087353,6.474000092,2159.18846,30.04999924,1.917015399,100.1446783,0.0,20.95,18.81106361,1.977062821,5.364916599,0.013824018,4.991705517,0.014916149,1.074766247,0.0,,0.0,4.159438564,96.62310975,,,,DDB_PD_006_AMBR,R02,DDB_PD_006_AMBR_DDB25-001_R02_Main_,DDB_BM_002,R02,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__1_Pre-Final_,DDB25-001,Escherichia coli BW25113 del_fhuA del_lsrR,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
