Time,DO,pH,Stirrer_speed,Temperature,Pressure,Air_flow,Oxygen_flow,Inlet_air_O2,Offgas_O2,Offgas_CO2,CTR,Formed_CO2,OTR,Consumed_O2,RQ,Feed_rate_volumetric,Feed_volume,Base_rate,Base_volume,Liquid_volume,Acid_volume,Acid_rate,Reflectance,Experiment,Reactor/Plate/Flask Number,Parent Culture,Base Medium,Container ID (calculated),Container Type,Control?,Culture Type,Experiment Annotation,growth_rate,Feed Medium #1,Replicate #,Seed,Strain Batch,Strain Genotype,Initial Culture VolumeNone,Culture Volume Unit,Starting OD,Temperature Setpoint (C),Feed #1 Profile,pH Setpoint,pH Control Base Solution,DO Control Setpoint (%),DO Control Cascade Level 1,DO Control Cascade Level 2,DO Control Cascade Level 3,Minimum Aeration (slpm),Maximum Aeration (slpm),Minimum Stirring or Shaking Speed (rpm),Maximum Stirring or Shaking Speed (rpm),Aeration Gas Type,Phase
6.73333333333333,38.8434334053436,6.48600006103516,1216.23249340029,30.0,2.17112093310777,100.193843007644,0,20.95,20.4982932607944,0.123000003397465,0.333342466539351,0.0005492884052436,0.532570598859715,0.0008559298837392,0.625935960130739,0.0,,0.0,0.84831491,99.0529797351433,,,3.65461940417191,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
6.76666666666667,38.7701374943933,6.48531034955628,1221.44880736133,30.0,2.25391211535486,100.038290542463,0,20.95,20.4943101410428,0.126000002026558,0.341555356506918,0.0005605150200056,0.544202891401107,0.0008742364776595,0.627630368482241,0.0,,0.0,0.84831491,99.0509606645192,,,3.71364010342866,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
6.8,38.7564987414791,6.4825191963599,1223.778324524,30.0,2.39556484642953,100.090506791099,0,20.95,20.4899997711182,0.127259446086889,0.34486276477148,0.0005719524420574,0.557906530273774,0.0008925819445616,0.618138518955384,0.0,,0.0,0.84831491,99.0489309482399,,,3.77398371696472,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
6.83333333333333,39.1358162058663,6.48121580769683,1228.29464311637,30.0078424409678,2.26102837522043,99.9351759058776,0,20.95,20.4857844057106,0.131784224994737,0.357142865774519,0.0005836097898414,0.569136945323385,0.0009113322105868,0.627528131938295,0.0,,0.0,0.84831491,99.0469080246062,,,3.73968100547791,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
6.86666666666667,38.9279167854976,6.47982872503938,1232.37045160218,30.0,2.09019912657261,100.013714819049,0,20.95,20.4833425530745,0.132171306082179,0.358249451218532,0.0005955190373002,0.577322923207468,0.0009304603920432,0.62055972167175,0.0,,0.0,0.84831491,99.0448838451055,,,3.74090193137789,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
6.9,38.9731020860053,6.47800016403198,1238.23301679122,29.9888346604954,2.31196085327907,100.007377510612,0,20.95,20.4808842336508,0.135000005364418,0.365792169033676,0.0006076044684201,0.583521623156195,0.0009496492773661,0.626872142720691,0.0,,0.0,0.84831491,99.0428530457616,,,3.7506110332981,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
6.93333333333333,39.000799898201,6.47600030899048,1242.93807485631,29.9899997711182,2.09185951912199,100.134460761831,0,20.95,20.4810627913958,0.136061931737401,0.368753934267101,0.0006198588367148,0.582280411014821,0.0009690947585739,0.633296615390177,0.0,,0.0,0.84831491,99.0408239482965,,,3.94667559860581,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
6.96666666666667,38.8491808537163,6.47399997711182,1245.01172831262,30.0,2.38407336447691,100.0606041253,0,20.95,20.4760056986808,0.140000000596046,0.379324785712913,0.0006323427481844,0.596629214834454,0.000988704048476,0.635780018659941,0.0,,0.0,0.84831491,99.038788836665,,,4.02951876028335,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.0,38.7860984409646,6.4729612778332,1255.07754913642,29.9899997711182,2.1142794765317,99.9834408661685,0,20.95,20.4751554685011,0.142000004649162,0.384794634667664,0.0006450236796838,0.598186409727811,0.0010086133303587,0.64328163141209,0.0,,0.0,0.84831491,99.0369629183284,,,4.06576784951707,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.03333333333333,38.6925758059008,6.4709200526792,1261.16029535881,30.0,2.20883237612986,100.080836161518,0,20.95,20.4745194538127,0.143999993801117,0.390239691393194,0.0006579477367948,0.598969138614542,0.0010287117528608,0.651573652011895,0.0,,0.0,0.84831491,99.0349253763503,,,4.06097240577912,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.06666666666667,38.7180601962617,6.50100040435791,1270.64146076222,30.001195158147,2.18584874178294,99.9613292394358,0,20.95,20.4665210362869,0.145999997854233,0.395616143913667,0.0006710809360228,0.624884349871605,0.0010492905667014,0.633134459771975,0.0,,0.0,0.874279084,99.0588573181255,,,4.050422220446,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.1,38.7573829965551,6.49835686517056,1278.17837303437,30.0,2.13053519475901,100.094555545486,0,20.95,20.4619998931885,0.144999995827675,0.392831629098364,0.0006841628148884,0.640978190732873,0.001070362849541,0.612862706996651,0.0,,0.0,0.874279084,99.0568405096548,,,4.13601438927763,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.13333333333333,38.9388138987077,6.49646502339146,1283.30284925934,30.0,2.28419040559027,99.9541463573063,0,20.95,20.4664645583642,0.145999997854233,0.395657020661475,0.000697316075324,0.625142745508535,0.0010910641088405,0.63292050416337,0.0,,0.0,0.874279084,99.0548155687349,,,4.18574721910739,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.16666666666667,38.93608986922,6.49427177214438,1286.36977455823,30.0,2.32452732874979,100.058490150036,0,20.95,20.4638145270729,0.149728301169545,0.405814042807411,0.0007106775954204,0.631632811918366,0.0011118738346398,0.642500528799908,0.0,,0.0,0.874279084,99.0527844031018,,,4.26135371440783,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.2,38.9089889639536,6.49300003051758,1290.74922287767,30.0,2.19656961267218,99.9089224954251,0,20.95,20.462312415701,0.152999997138977,0.414717820606683,0.0007243605041921,0.634488520587307,0.0011331292677088,0.653629422246184,0.0,,0.0,0.874279084,99.0507518126623,,,4.31426239013672,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.23333333333333,39.073319188184,6.49035693494737,1292.28055415594,30.0,2.346326661604,100.00450544439,0,20.95,20.4525737250543,0.156643291675981,0.424432525274254,0.0007383324239484,0.665012944177944,0.0011549371959364,0.638320651336145,0.0,,0.0,0.874279084,99.0487204987661,,,4.35197028671054,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.26666666666667,38.9388138987077,6.48800039291382,1298.84435155108,30.0,2.2590977706217,99.9940563525842,0,20.95,20.4482196167509,0.159999996423721,0.433521498296349,0.0007526229359252,0.677516981244722,0.0011770884793894,0.639903570150108,0.0,,0.0,0.874279084,99.0466915994917,,,4.4333422200956,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.3,38.719670923052,6.48645181741886,1308.83747609675,30.0,2.38116800946071,99.9423739222801,0,20.95,20.4479999542236,0.163000002503395,0.441599046176235,0.0007672472361756,0.676037776757407,0.0011995864037568,0.653216523334466,0.0,,0.0,0.874279084,99.0446566992659,,,4.45143556594849,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.33333333333333,38.5891123636653,6.48400020599365,1314.50879410691,30.0,2.19370218722802,99.9978427574746,0,20.95,20.441946666221,0.165999993681908,0.449773916044748,0.0007821386214071,0.694701778106147,0.001222538931715,0.647575645530244,0.0,,0.0,0.874279084,99.0426263912473,,,4.57327594572281,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.36666666666667,39.0663360916201,6.48154080709618,1316.16256755645,30.0,2.30394337671006,99.9693360826431,0,20.95,20.4337035427728,0.168999999761581,0.457771415816209,0.0007973005341592,0.720595794938844,0.001246013429638,0.635356815203695,0.0,,0.0,0.874279084,99.0405972111135,,,4.71209163181329,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.4,38.8167094886082,6.47957895563158,1324.10546981242,30.0,2.3483093183562,99.983587766053,0,20.95,20.4308420304731,0.172999992966652,0.468671377512002,0.0008127570756884,0.727630833119337,0.0012698691602492,0.644119870641656,0.0,,0.0,0.874279084,99.0385723668443,,,4.66726181232739,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.43333333333333,39.4513081019373,6.47739067541566,1324.43813117919,30.0,2.11670576964573,100.025315745607,0,20.95,20.4324382596411,0.174999997019768,0.474100553697282,0.0008284596471019,0.720741102677116,0.0012938285377518,0.657852112601043,0.0,,0.0,0.874279084,99.0365419635593,,,4.76129293441772,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.46666666666667,39.4377647739205,6.47500038146973,1324.48795384857,30.0,2.23168690615198,99.849601885582,0,20.95,20.4342890124639,0.179000005125999,0.485097892520419,0.0008444514990332,0.71176240332058,0.0013178460852381,0.6815590890903,0.0,,0.0,0.874279084,99.03450023285,,,4.83565759658813,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.5,39.2806694803051,6.47300004959106,1332.6833210018,29.9899997711182,2.29443344849931,100.015532170313,0,20.95,20.4257334215942,0.180316682073643,0.488484997496275,0.0008606711136836,0.739873199446236,0.0013423388637065,0.660257880688886,0.0,,0.0,0.874279084,99.0324578423056,,,4.83268404008372,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.53333333333333,38.9131421069134,6.47073019404641,1339.0,29.9899997711182,2.37048980842708,100.061478119071,0,20.95,20.4241104628151,0.183729979736414,0.49768496911594,0.0008771138824678,0.742914314392995,0.0013671935217599,0.670076033133533,0.0,,0.0,0.874279084,99.030420191995,,,4.93117722456244,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.56666666666667,39.0809409497481,6.4980001449585,1341.38966058648,30.0200004577637,2.24464022848871,100.033046133546,0,20.95,20.4084639117859,0.185000002384186,0.500998696996604,0.000893799904413,0.795417727490909,0.0013928640046345,0.629864425692049,0.0,,0.0,0.899191446000001,99.0533066296253,,,4.99548768997192,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.6,39.1198820562472,6.49518483227836,1345.55344975998,29.9799995422363,2.12944666081033,100.001176881571,0,20.95,20.4099226581706,0.184000000357628,0.498374953817923,0.0009104505580039,0.791271826600276,0.0014188867671086,0.629885269371248,0.0,,0.0,0.899191446000001,99.0512944568125,,,5.03970289230347,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.63333333333333,39.0487612008951,6.49300003051758,1358.70200811651,29.9899997711182,2.32775951274709,100.009109480506,0,20.95,20.423298163885,0.187000006437302,0.506688650180261,0.0009271756235149,0.743564686675076,0.0014439036191593,0.681439173702065,0.0,,0.0,0.899191446000001,99.0492582466784,,,5.11482262509781,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.66666666666667,38.7799703326894,6.49000024795532,1366.64567277606,30.0,2.09820474242988,100.002062524268,0,20.95,20.4150009155273,0.189999997615814,0.514831692337613,0.0009442095794469,0.769872093775289,0.0014688002026683,0.668723670464517,0.0,,0.0,0.899191446000001,99.0471893945922,,,5.07460021972656,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.7,39.0355336913726,6.48800039291382,1370.965049673,30.0,2.28748353737587,100.020436966919,0,20.95,20.407139379188,0.194999992847443,0.528414127346105,0.0009616012986404,0.793280335396066,0.001494663848339,0.666119530290379,0.0,,0.0,0.899191446000001,99.0451390560083,,,5.23700857162476,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.73333333333333,38.5841675434074,6.48501546149811,1379.9080254315,30.0001532944561,2.14928764756219,99.9201821339877,0,20.95,20.4070455792733,0.198984671827858,0.539309963435277,0.0009794249596699,0.790884098341926,0.0015208752998131,0.681908595902819,0.0,,0.0,0.899191446000001,99.0432894758109,,,5.34034566403095,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.76666666666667,38.7738434614557,6.4830002784729,1383.0,30.0100002288818,2.20248118581746,99.9707709974412,0,20.95,20.4015417479131,0.203999996185303,0.552913256855024,0.00099763920273,0.806166828368948,0.0015477968707743,0.685890800952078,0.0,,0.0,0.899191446000001,99.0412338821274,,,5.44575071334839,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.8,38.8372973333299,6.47921577053176,1384.8921526938,30.0100002288818,2.21765718187121,99.9296603215652,0,20.95,20.389215720795,0.208000004291534,0.563749588041174,0.0010162468701932,0.845547865306957,0.001575515670016,0.666731247067828,0.0,,0.0,0.899191446000001,99.039188223466,,,5.47117757797241,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
7.83333333333333,38.9914946317027,6.47715310846891,1393.69423392295,30.0015288653774,2.48018509062144,100.092242727619,0,20.95,20.3880004882813,0.211847114148252,0.573947245933434,0.001035165410463,0.846612840479444,0.0016034575323534,0.677933956219365,0.0,,0.0,0.899191446000001,99.0371415087114,,,5.51312303543091,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
